Latitude,Longitude,Elevation,Distance,Direction,Koppen
54.59,-1.36,47,9.08942920564754,96.9697898182357,Cfb
54.54,-1.23,56,4.49428738462922,8.24421080998195,Cfb
54.18,-1.32,40,44.9469482143017,8.24352228355622,Cfb
54.08,-1.25,35,52.2876944967757,143.720988454215,Cfb
55.01,-1.25,30,8.93810328554141,248.139129171231,Cfb
54.31,-1.25,37,30.0852269016412,3.68450528682843,Cfb
54.12,-1.23,28,51.153771614379,0.721852975475542,Cfb
54.03,-1.15,16,43.9893392310613,146.379082757453,Cfb
54.38,-1.08,12,24.0077683599426,337.925822287254,Cfb
54.22,-0.4,262,4.63378123146652,16.2800188916871,Cfb
54.29,-0.36,60,3.57967117339031,201.277273966292,Cfb
54.06,-0.1,15,5.15669097901916,329.617961435362,Cfb
53.15,-4.32,11,1.73656488407946,230.19265888958,Cfb
53.23,-4.22,114,2.88562547130748,112.648878868627,Cfb
53.06,-3.56,216,26.7200423871345,357.148917205008,Cfb
53.04,-4.05,1070,15.9232955515193,192.158401022789,Cfb
53.2,-3.3,15,12.3276750503961,25.5465151072189,Cfb
53.15,-3.3,77,16.2222173317818,40.9985162891932,Cfb
53.13,-3.13,263,14.4706820129891,357.365444448872,Cfb
53.3,-3.04,8,5.97455723420718,221.911630064217,Cfb
53.46,-3.02,10,4.44779706578207,180,Cfb
53.1,-2.59,10,25.5877974507884,330.433023968804,Cfb
53.33,-2.55,56,15.3120556768307,274.256678312233,Cfb
53.2,-2.51,26,21.1263242311521,301.866141508815,Cfb
53.37,-2.31,440,31.3704264043621,264.084375714837,Cfb
53.21,-2.16,78,42.4407955248813,283.887016615036,Cfb
53.02,-2.05,228,57.7756909004819,302.899378741607,Cfb
53.58,-2.02,158,56.9536118253616,242.36435481351,Cfb
53.32,-1.53,522,65.1530174303309,49.2681266012182,Cfb
53.32,-1.52,524,64.6511144775738,48.892082332103,Cfb
53.49,-1.52,262,54.1300789602176,64.1471870410847,Cfb
53.37,-1.4,259,55.0025398345895,47.9047379389297,Cfb
53.52,-1.39,208,44.9439352927858,63.3100864941681,Cfb
53.48,-1.33,47,43.773703306329,55.8028486487935,Cfb
53,-1.15,117,79.1694464714149,97.6067190049325,Cfb
53.5,-1.12,9,31.5894840831786,45.1146055549876,Cfb
53.29,-1,17,45.6820465623564,25.6402559753713,Cfb
52.58,-0.34,112,43.0518106831983,34.1161080571197,Cfb
53.18,-0.33,61,38.4172317223089,117.38342844218,Cfb
53.35,-0.21,31,26.5912113276825,15.8482844869919,Cfb
53.1,-0.31,70,31.3406455930778,135.06952016716,Cfb
53.02,-0.3,67,25.2478490800816,121.776065508173,Cfb
53.52,-0.26,6,12.4995535480746,57.6761826562143,Cfb
53.29,0.05,24,16.6523238094054,86.0710512087541,Cfb
53.3,0.04,3,17.2777404087203,89.8957691023663,Cfb
53.4,0.07,10,9.88027466252523,47.4819664932101,Cfb
53.27,-0.12,108,28.0643297672329,53.3994926352548,Cfb
53.05,-0.1,7,18.5136820227171,154.23053617525,Cfb
53.05,0.16,5,3.59391510050412,158.146915408033,Cfb
53.19,0.11,14,15.6771521959169,77.6223776978557,Cfb
52.57,-4.34,37,16.2562221873979,85.9825322680358,Cfb
52.49,-4.38,253,21.4199553328199,62.035837812843,Cfb
53,-4.05,53,11.6131107799557,196.785191756515,Cfb
52.33,-4.04,22,6.88488070746531,279.333895046759,Cfb
52.47,-4.44,95,24.962508787809,125.267030182697,Cfb
52.49,-4.08,9,1.7520520833133,50.5976388994867,Cfb
52.56,-3.56,193,28.4848576001494,265.688931628811,Cfb
52.57,-3.25,228,49.4651188999787,266.422987742749,Cfb
52.45,-3.28,360,48.4341652342324,282.201899452539,Cfb
52.2,-3.42,244,50.3944361309311,293.669890940788,Cfb
52.48,-2.4,76,73.401335998829,181.073127412234,Cfb
52.38,-2.18,83,64.3908014737593,194.844074553238,Cfb
52.48,-2.41,74,73.3918228943035,180.536609731286,Cfb
52.52,-2.32,83,78.1346219704693,185.046835648295,Cfb
52.5,-1.2,94,93.4663554841948,61.1001877403568,Cfb
52.44,-0.39,138,58.1425784204279,28.2279922507038,Cfb
52.37,-0.29,75,60.7485450886781,34.3426766689987,Cfb
52.37,-0.28,84,60.3681066550477,33.8185961191459,Cfb
52.52,0.09,3,34.490955267218,14.6714030810782,Cfb
52.39,0.34,23,43.4501398741344,3.54997102730971,Cfb
52.51,0.46,65,30.5039358124814,349.84011616469,Cfb
52.57,1.08,21,41.6381486685272,47.9332752024638,Cfb
52.34,0.51,59,49.7086966900546,349.868932572395,Cfb
52.38,1.19,18,36.746184445904,127.073279937368,Cfb
52.46,1.21,20,35.9088785597517,89.7898734836207,Cfb
52.41,1.41,14,23.0515924632252,75.9126488035535,Cfb
55.25,-4,92,44.8557851520809,165.117985630476,Cfb
52.08,-4.34,134,15.2004183893876,296.113572863901,Cfb
52.21,-3.57,63,40.6994162683783,297.884479143177,Cfb
52.2,-3.29,279,58.6141452688265,290.286528446923,Cfb
52.04,-3.37,309,57.7507180704639,152.183660706992,Cfb
52.26,-3.07,215,66.1074297641853,137.482362692425,Cfb
52.15,-2.53,99,37.459550898777,168.355619191907,Cfb
52.02,-2.51,77,23.0796247348869,164.452971363794,Cfb
52.07,-2.18,46,32.3013294974748,210.709935619641,Cfb
52.09,-2.02,32,40.6534775252712,222.553967706962,Cfb
52.27,-1.44,99,83.639045201569,233.642507341194,Cfb
52.22,-1.29,82,89.2017006832503,240.537851936506,Cfb
52.22,-1.2,107,94.5896271541202,242.433736137797,Cfb
52.04,-0.37,111,77.7183536416678,145.832824357135,Cfb
52.13,-0.3,85,83.8654325436315,152.443582394276,Cfb
52.22,-0.13,49,70.7948867020123,19.4035434925011,Cfb
52.22,-0.13,49,70.7948867020123,19.4035434925011,Cfb
52.21,-0.07,41,70.3221214367985,25.4932479259666,Cfb
52.16,0.04,13,68.9424933296056,132.348726343963,Cfb
52.12,0.11,15,62.4157285297003,132.343417939794,Cfb
52.22,0.29,10,62.566455278242,5.5521658248075,Cfb
52.22,0.29,10,62.566455278242,5.5521658248075,Cfb
52.25,0.34,10,58.9954336573914,2.6138049438411,Cfb
52.25,0.34,10,58.9954336573914,2.6138049438411,Cfb
52.2,0.46,54,52.4347937877176,123.207748189309,Cfb
52.07,0.58,87,37.1703269287017,138.264561661308,Cfb
52.58,-0.59,55,54.3366585506441,48.8495682783644,Cfb
52.26,1.37,22,19.2136550157563,117.48089960297,Cfb
52.05,1.24,29,5.28896054371785,230.920469663416,Cfb
52.08,1.26,26,8.6277736509279,219.382093144996,Cfb
52.01,-0.17,95,67.9483503696931,153.995677617005,Cfb
51.42,-5.03,37,22.335643818564,354.679417162995,Cfb
51.43,-4.22,6,12.2314419309014,0,Cfb
51.45,-4.31,5,11.7885675342274,31.8704811768712,Cfb
51.34,-3.59,35,8.9226266458845,4.45721892944516,Cfb
51.36,-4.04,90,16.1167260510552,164.972826499687,Cfb
51.55,-3.19,160,8.34740198036315,131.727310648424,Cfb
51.45,-3.2,372,4.30346413259828,75.0023010451785,Cfb
51.38,-3.18,194,8.3283081877618,270.046878165658,Cfb
51.52,-3.29,457,12.3436984280152,122.658562601496,Cfb
51.31,-2.35,69,32.1830833417373,311.167326220335,Cfb
51.54,-2.1,29,31.3401183845658,315.327740903938,Cfb
51.4,-2.03,133,46.4310827099672,324.665125656739,Cfb
51.41,-1.47,87,56.7137008980185,179.291495537018,Cfb
51.52,-1.41,215,69.0287770128914,182.91171586929,Cfb
51.45,-1.35,88,61.6360812070799,187.189825321634,Cfb
51.41,-1.19,80,59.7539777859587,198.474257683528,Cfb
51.56,-1.15,134,76.4969713377588,196.510754694461,Cfb
51.37,-1.06,57,59.1321035388239,196.55147489955,Cfb
51.37,-1.05,63,59.333634911555,197.20182827937,Cfb
51.38,-0.46,75,50.7122473334328,79.6160474076246,Cfb
51.33,-0.25,40,38.2224527710002,67.5793296807235,Cfb
51.52,-0.22,160,33.8961196735373,101.163624916232,Cfb
51.41,-0.32,138,40.5875879744745,81.9001234187363,Cfb
51.53,0.14,106,11.3840862102171,133.088856475937,Cfb
51.46,-0.15,77,28.4052571108756,89.8396541937423,Cfb
51.58,0.3,98,13.3433911973469,180,Cfb
51.34,0.42,15,13.3433911973462,0,Cfb
51.33,0.51,3,9.44757655000684,53.9075679538517,Cfb
51.33,0.5,2,10.0173473343187,56.241626416242,Cfb
51.4,1.06,8,8.61836014959085,104.907018552776,Cfb
51.51,1.17,6,14.4719442649018,177.25123051235,Cfb
51.01,-4.3,126,7.88689384131883,45.1446298585607,Cfb
51.05,-4.09,8,6.38800408273711,280.059441847797,Cfb
51.05,-3.36,347,14.5225990427344,354.49135964859,Cfb
51.12,-3.32,83,6.81598038960478,348.197704013707,Cfb
51.24,-3.21,67,7.52614230735813,207.586590949612,Cfb
51.24,-3.26,50,6.67169559867382,180,Cfb
51.29,-3.11,9,6.35584722489127,79.8891942012353,Cfb
51.23,-2.43,189,35.3938284728875,328.126504485826,Cfb
51.28,-2.36,11,33.9852474744513,316.171318550088,Cfb
51.3,-1.59,156,45.3947962420719,168.414415721768,Cfb
51.12,-1.48,133,24.50286829046,176.718553292165,Cfb
51.23,-1.17,122,41.9181949170376,209.023165157237,Cfb
51.15,-1.46,139,27.7987316611394,180,Cfb
51.1,-1.45,124,22.2499920679703,181.806162112891,Cfb
51.09,-1.34,91,22.7350079802219,201.724875307783,Cfb
51.15,-0.57,123,40.6536255859976,205.594223136319,Cfb
51.14,-0.57,123,39.6536946664415,206.288299548429,Cfb
51.23,-0.47,74,47.1147830516637,165.316892271206,Cfb
51.23,-0.48,75,47.2961175665727,164.493130754944,Cfb
51.17,-0.46,72,40.4970542624513,163.886196379385,Cfb
51.19,0.02,183,34.3433398396718,28.9571660980132,Cfb
51.17,-0.47,65,40.6961187017351,162.935368937742,Cfb
51.3,-0.3,5,42.7438424536605,65.1848273605523,Cfb
51.29,-0.27,24,41.3597464892804,62.5968509695412,Cfb
51.05,-0.13,144,25.5844315859653,181.573398941957,Cfb
51.09,-0.11,62,30.0960788237768,184.015386652601,Cfb
51.3,-0.07,39,29.0011050270178,52.0307129910202,Cfb
51.18,-0.05,170,37.8610156576464,34.5596632026997,Cfb
51.41,-0.25,102,35.7871948365365,80.8632633837526,Cfb
51.12,0.47,91,30.7378993326005,19.7966772753873,Cfb
51.26,0.23,5,22.3363219407925,5.33921324728738,Cfb
51.17,0.25,104,32.2540175672758,1.23080571500435,Cfb
51.11,0.38,47,32.2465287269222,180,Cfb
51.17,0.27,32,32.2540175672758,358.769194284996,Cfb
51.27,0.45,25,17.0042822638622,43.9357102985194,Cfb
51.12,1.01,139,9.16634376667366,136.67116858666,Cfb
51.08,1.21,117,4.14008205223732,57.4898356320522,Cfb
51.21,1.21,55,12.7188221442489,164.06777798764,Cfb
49.55,-6.17,45,40.0243826430544,346.547734139376,Cfb
49.55,-6.18,31,39.8626843301482,347.548609289425,Cfb
50.02,-5.4,66,8.413337059549,58.0467075819739,Cfb
50.22,-5.32,88,4.66968585954583,17.7258924515242,Cfb
50.05,-5.15,82,5.60535896767096,7.3104783070682,Cfb
50.09,-5.04,35,3.62835506521267,203.171630475877,Cfb
49.57,-5.11,57,45.8661859620097,353.734863038365,Cfb
49.58,-5.12,60,44.6861163866098,354.490561974374,Cfb
50.26,-5,119,9.00868240210542,189.095748825712,Cfb
50.38,-4.36,291,8.37287497367232,237.950928622929,Cfb
50.3,-4.4,200,6.15868543322004,316.259423382493,Cfb
50.34,-4.29,233,2.12903986011515,89.9884523202241,Cfb
50.21,-4.07,27,10.0327649708571,4.05969702829759,Cfb
50.25,-4.07,25,5.60498023476573,7.28024286003688,Cfb
50.56,-3.59,199,2.33343527050118,162.370966568563,Cfb
50.33,-4,510,3.62554597622979,156.932320143486,Cfb
50.24,-3.29,3,20.9543244960544,302.145729863578,Cfb
50.44,-3.25,30,17.840026882863,277.25736359388,Cfb
50.52,-3.14,255,17.7229369672495,331.492622358009,Cfb
50.52,-3.15,255,17.3965661295414,333.531415057917,Cfb
51,-2.38,23,40.2176403586795,145.917801849076,Cfb
50.31,-2.26,53,27.9739715110322,336.159123064238,Cfb
50.31,-2.27,11,27.694513050847,337.49529065186,Cfb
50.31,-2.28,53,27.4305067783828,338.858012254635,Cfb
50.34,-2.27,3,24.6457928464145,334.525650863822,Cfb
50.47,-1.5,11,18.694857555045,49.0587267332056,Cfb
50.54,-1.24,9,4.66677975613353,342.386057237076,Cfb
50.35,-1.18,16,26.1941901462781,347.546467755614,Cfb
50.49,-1.13,10,13.5856002314626,317.495167245197,Cfb
50.39,-1.09,18,24.3108258717558,330.412540622398,Cfb
50.49,-0.55,4,33.1665920227206,346.515312100898,Cfb
50.41,-1.32,20,18.9560027995925,4.2723603159501,Cfb
50.48,-1.13,9,14.4249298007992,320.480639770031,Cfb
50.41,-1.27,25,18.9163676979307,2.13916982553235,Cfb
50.5,-0.17,2,33.8951584848522,23.2109157588361,Cfb
50.55,0.09,38,23.029880160154,23.4045225363698,Cfb
50.47,0.03,5,32.8807788578993,23.9928678918107,Cfb
50.56,0.36,82,21.2205403117541,340.633672100223,Cfb
50.54,0.19,54,22.3393835146693,5.42252183579529,Cfb
50.47,0.18,3,30.1550450154091,5.35594530978426,Cfb
50.57,0.56,3,28.3655026805252,311.906662058097,Cfb
49.43,-2.12,71,18.8375834155875,266.714713976272,Cfb
49.26,-2.36,102,10.15964027757,89.9469624656963,Cfb
49.13,-2.12,84,5.74684616572125,14.6528075658965,Cfb
49.12,-2.06,54,7.27839785968249,336.455326629873,Cfb
54.25,-8.05,50,29.8998771392673,338.461294864324,Cfb
54.26,-8.03,145,29.3868026932572,335.324084907684,Cfb
54.24,-7.39,47,61.0440561507533,298.605061753645,Cfb
54.4,-7.19,113,67.5110715291247,279.898837370198,Cfb
55.01,-7.14,73,6.11619139957121,335.386790895381,Cfb
55.04,-7.01,2,6.7020054046988,354.552915849697,Cfb
55.03,-7.09,9,6.63344727253387,300.227794046825,Cfb
54.43,-6.49,225,39.6178339823542,157.757510256886,Cfb
54.43,-6.31,17,33.8581041901865,51.2253977925422,Cfb
55.12,-6.4,18,14.2371201891509,321.411582527508,Cfb
54.52,-6.27,64,26.3150721316129,64.8535546806101,Cfb
53.51,-6.06,15,5.40626506678445,258.162973176168,Cfb
55.11,-6.1,156,6.11486606061592,155.381101756111,Cfb
54.39,-6.13,81,24.7603217431072,125.592968658023,Cfb
54.48,-6.1,38,20.2165668945164,39.5623738217432,Cfb
54.14,-6.3,161,5.155418675914,149.609671156669,Cfb
54.36,-5.53,5,2.31640503639006,196.251039002581,Cfb
54.4,-5.35,34,7.46108074809917,252.703210209954,Cfb
54.14,-5.37,18,20.8634234550338,295.355079787942,Cfb
54.4,-5.4,11,4.47622275835893,240.234241275851,Cfb
54.51,-5.48,3,1.70405404091013,130.724611345613,Cfb
51.48,-8.15,41,30.7627887839166,322.780717927762,Cfb
51.56,-10.15,14,7.51284939242496,27.3526931048691,Cfb
51.51,-8.29,162,21.1712175610074,305.38951565535,Cfb
52.15,-6.2,25,15.3715996036392,282.620549249764,Cfb
52.4,-7.16,64,23.4594781160695,148.487594638689,Cfb
52.42,-8.55,20,28.5498335732916,339.246227667714,Cfb
53.17,-9.01,21,3.40183479428254,191.30754873703,Cfb
53.05,-7.53,72,89.7308957138337,241.567284621874,Cfb
53.18,-6.26,93,11.5482358988932,67.2829414390185,Cfb
53.26,-6.15,85,3.32575538139333,89.97996604385,Cfb
53.43,-8.59,69,29.952354037951,231.008749290664,Cfb
53.32,-7.22,104,66.4428785551496,87.6809207588701,Cfb
54.11,-7.14,89,53.1196847379112,110.538171926332,Cfb
54.14,-10,10,3.90832385234425,270.024313525004,Cfb
55.22,-7.2,25,9.93561976590839,116.536264262155,Cfb
64.54,-23.56,9,22.7432143886961,347.957730441008,Cfc
66.1,-23.15,22,2.25248439139031,89.9771436508822,ET
65.52,-23.36,30,2.40740355133247,202.524790318392,ET
65.05,-22.44,8,3.02551792817904,291.590171115959,ET
63.49,-22.43,26,37.4333892472384,348.662750897116,ET
63.58,-22.36,54,28.8038456231503,337.994113626254,ET
63.59,-22.36,52,27.7760321084741,337.134631963462,ET
66.25,-22.23,27,4.18030560015228,74.5326035405987,ET
64.08,-21.54,61,13.5611426861018,325.151945768281,ET
64.4,-21.36,46,2.42275767076173,203.38510134838,Cfc
63.52,-21.09,5,31.1358199555785,38.0417941836549,Cfc
65.17,-21.06,8,1.11194926644552,0,ET
65.4,-20.18,22,17.0582168639113,310.808851340397,ET
63.24,-20.17,124,20.5129380107481,347.391150875204,Cfc
65.42,-19.37,46,35.8220940113453,353.408678865608,ET
64.52,-19.34,642,95.2940483255421,224.275859243601,ET
63.25,-19.11,20,18.9097228983929,1.507699329915,ET
63.3,-18.23,18,17.7981631993081,1.59964799463449,Cfc
65.41,-18.05,27,27.8025455075681,359.055504351607,ET
63.47,-18.04,38,3.4804555937834,16.5651834208691,Cfc
66.32,-18.01,16,19.1751481822886,215.837794162134,ET
65.49,-17.12,42,47.1729537746789,294.050329199137,ET
65.38,-16.07,386,68.5636789136753,53.7303331804642,ET
66.27,-15.57,10,5.71983304678605,166.398694330285,ET
66.15,-15.16,17,2.91833152883393,112.369577786387,ET
64.15,-15.11,10,12.6917447039039,344.553286940661,ET
65.45,-14.5,48,25.098973446433,21.4190817497094,ET
65.54,-14.39,20,13.9691542877702,17.1734872554189,ET
65.17,-14.22,38,16.6792389966842,180,ET
65.02,-14.14,25,3.75662582938659,270.036258211184,ET
65.16,-13.35,11,11.1111746038972,233.184171740545,ET
72.17,-38.48,3195,341.800255828505,88.7818171335404,EF
72.35,-38.46,3213,341.286344651082,92.1565904310639,EF
66.29,-46.17,2330,204.938623695206,290.025545600216,EF
65.11,-43.5,2647,110.543272462554,98.7926169305773,EF
76.3,-69,20,4.47896308105822,173.227242413391,ET
76.32,-68.3,59,18.1380656487923,248.729478515698,ET
76.38,-73,11,35.586141158684,359.176249566235,ET
81.44,-59,105,15.6747061677358,64.3846783746296,ET
74.02,-57.49,40,8.84358815301434,300.314825906659,ET
72.47,-56.1,63,8.23022064173819,18.9229690891884,ET
70.41,-54.37,27,10.2107542736438,56.9012726224498,EF
68.45,-51.3,76,5.9313991055889,124.166454400825,ET
69.2,-53.35,24,7.95771544307559,327.022233501804,ET
68.42,-52.45,47,4.46652705842622,354.755687085516,ET
69.15,-51.04,25,2.62255118957759,244.940955017432,ET
67.47,-53.58,12,3.33584779933655,0,ET
66.55,-53.4,9,1.42125530761477,141.469024088753,ET
67,-50.48,53,11.5176790983831,258.986770210593,Dfc
66.38,-52.52,1453,0.891046928597359,89.9908377707258,ET
65.25,-53,24,17.1619005096999,54.1931801047394,ET
65.01,-52.33,14,2.59828588859324,295.360503005348,ET
64.1,-51.45,70,4.68006396287223,18.1131828690846,ET
62.34,-50.25,22,7.20978931799219,51.8604000924372,ET
64.12,-51.41,86,2.27620780671328,347.697383129862,ET
62,-49.43,16,2.28430724415341,13.2016045114731,ET
61.13,-48.07,29,1.95696950778545,304.637907823188,ET
61.11,-48.27,137,4.28206116011955,38.8064002299479,ET
60.46,-48.25,33,27.9160904490166,17.0014352071795,ET
61.11,-45.25,26,1.2349587162347,205.794488945771,ET
60.43,-46.03,34,12.141561807962,50.0541096423075,ET
60.48,-47.06,13,25.9760950103999,19.5835791010238,ET
61,-46,30,3.92610701908276,235.523991557067,ET
60.32,-45.45,20,2.76990523193632,36.5810635490341,ET
59.59,-45.12,16,39.3189295107189,8.14382713561952,ET
60.15,-45.3,23,2.47767258660075,116.648590614711,ET
83.38,-33.22,4,23.1876995476715,16.1899813375859,EF
82.09,-29.55,4,10.0087000318601,0.86612701655389,EF
81.36,-16.4,36,32.2059664996,291.094938331769,ET
81.36,-16.41,34,32.0501687897184,291.192505131945,ET
80.38,-13.43,10,36.6041880900519,346.660036075943,ET
76.46,-18.4,12,8.85134970660873,270.165275166918,ET
74.18,-20.13,44,0.30313528083087,270.004810614421,ET
72.15,-24.2,10,13.0030937883379,94.7247194788179,ET
70.29,-21.58,66,17.8470531133896,324.223326225085,ET
70.25,-21.58,41,21.612556299033,331.133560496349,ET
70.45,-22.4,10,1.33789587405999,33.7768278744794,ET
67.47,-32.17,23,34.744374067124,307.749863690579,ET
65.36,-37.38,52,21.3364664160531,20.1975457525642,ET
65.34,-37.07,34,22.358724885869,5.90966372903165,ET
64.17,-40.18,85,15.5755590816998,338.191193681255,ET
62.25,-42.15,10,1.22653849008679,24.9593088170699,ET
61.56,-42.04,39,9.790928113213,256.95047378511,ET
60.02,-43.07,19,6.1120223250474,270.04764099727,ET
61.24,-6.4,95,28.4877581386329,314.801230378752,Cfb
62.04,-7.16,85,3.83886772139409,234.624400051618,Cfb
62.01,-6.46,39,8.99523568622298,248.302847158981,Cfb
57.04,8.42,7,3.28701961044445,132.559399012291,Cfb
57.06,9.52,3,20.1852899396128,296.274208927508,Cfb
57.3,10.14,28,24.0287585670332,89.8316976441039,Cfb
57.46,10.39,7,10.0179806942027,116.294953141655,Cfb
57.26,10.31,84,13.8315709464797,89.9032696189352,Cfb
57.13,10.4,5,1.64099217707473,47.3346035189781,Cfb
56.43,10.07,2,23.5097386419115,44.6964976513938,Cfb
56.42,8.13,3,17.8017706255492,1.97152652211963,Cfb
56.57,9.15,6,37.3796297233158,271.959190060928,Cfb
56.24,8.27,15,22.6157462303188,207.81835491194,Cfb
56,8.08,3,2.54782967989594,29.1990035236191,Cfb
56.17,9.08,52,56.4268089117797,324.119956702347,Cfb
56.33,9.1,21,44.2352421804359,309.167220830183,Cfb
55.59,8.21,5,3.33321422795602,109.466600702106,Cfb
56.32,9.37,60,56.2204893630302,110.501557536137,Cfb
56.18,10.37,25,5.4174434766497,34.7928018331095,Cfb
56.27,10.58,8,5.06378442226833,257.348397532524,Cfb
56.09,10.13,57,7.87663613694569,45.0641701663479,Cfb
56.42,11.33,8,24.3822458866591,280.673160420349,Cfb
56.43,11.31,3,22.9841185095702,278.499348754638,Cfb
55.31,8.33,29,8.87474440997495,67.8677833772233,Cfb
55.34,8.05,22,22.6657320054687,66.7560986101104,Cfb
55.3,8.24,11,14.6125542750384,72.1885908267298,Cfb
55.11,8.34,3,7.71397315969476,98.2386946339509,Cfb
55.05,8.34,5,4.19820204141266,142.600118055109,Cfb
55.43,9.13,74,29.4153079708085,74.4708555191875,Cfb
55.44,9.09,66,29.7371195622705,265.904654940575,Cfb
55.26,9.2,45,23.2485525757427,124.902490190771,Cfb
55.14,9.16,40,21.6090307573004,89.8605061777141,Cfb
55.18,9.48,2,4.62569205248394,164.050153808796,Cfb
54.58,9.48,23,26.7177059511724,357.251222124327,Cfb
54.51,9.59,14,18.3053487031288,107.57139300717,Cfb
55.28,10.2,17,14.2287641533535,218.661278447687,Cfb
55.01,10.34,6,2.7820745799932,293.57477784147,Cfb
55.46,10.33,5,10.7177256106067,89.9299828857467,Cfb
54.49,11.08,1,4.03114088894796,286.036489460198,Cfb
54.5,10.58,6,13.5917907244618,190.987086689636,Cfb
54.42,11.27,5,1.94092669662507,89.9878004412481,Cfb
55.05,11.47,4,8.01519478177633,166.182143938037,Cfb
55.1,11.08,2,8.90675908946901,270.057410640661,Cfb
55.23,11.41,38,14.4383784072776,112.561652123455,Cfb
55.43,11.43,12,16.1163641938755,282.048653699962,Cfb
55.45,10.52,11,1.68128710306589,311.412513902094,Cfb
55.46,12.19,31,6.26728214232676,135.180470763091,Cfb
55.59,11.52,5,18.0839838410081,64.3987713848833,Cfb
56.12,11.43,8,17.5360016934763,207.464221636535,Cfb
56.07,12.21,35,9.37737678536137,263.25219670504,Cfb
56,11.17,4,8.38568069680894,105.325060442954,Cfb
55.35,12.08,44,13.7788337154935,55.5307190649352,Cfb
55.17,12.27,40,7.97116727584624,314.262272541694,Cfb
54.57,12.33,15,16.4321730302074,138.034827788657,Cfb
55.38,12.4,5,9.67097482903846,156.875663457017,Cfb
55.46,12.32,40,5.84007166499596,220.419283037657,Cfb
55.32,12.43,2,2.92407606583446,139.500146075584,Cfb
